trophicGroup,experiment,year,region,annual_mean,annual_sd,annual_mean_u,annual_mean_l
Filter,ssp126,2054,Polar,0.23948138154192927,4.320675898691292,4.560157280233221,-4.081194517149362
Filter,ssp126,2055,Polar,0.21160217253683783,3.9106559114314536,4.122258083968291,-3.699053738894616
Filter,ssp126,2056,Polar,0.2794097913765825,4.2490735484509585,4.528483339827541,-3.9696637570743762
Filter,ssp126,2057,Polar,0.2993299576794004,3.694848961255743,3.9941789189351433,-3.3955190035763425
Filter,ssp126,2058,Polar,0.17294136319124673,5.13934526813612,5.312286631327367,-4.966403904944873
Filter,ssp126,2059,Polar,0.1976260123757542,4.34941042381628,4.547036436192034,-4.151784411440525
Filter,ssp126,2060,Polar,0.21520001159478408,4.295835782258341,4.511035793853125,-4.080635770663557
Filter,ssp126,2061,Polar,0.22774182082053124,5.794207916841322,6.021949737661854,-5.566466096020791
Filter,ssp126,2062,Polar,0.21924554562025145,3.5671569447227847,3.786402490343036,-3.347911399102533
Filter,ssp126,2063,Polar,0.2621724720819427,4.569801461479381,4.831973933561324,-4.307628989397438
Filter,ssp126,2064,Polar,0.22483186359737312,3.8559536938127,4.080785557410073,-3.631121830215327
Filter,ssp126,2065,Polar,0.31715266882892834,4.034152034531054,4.3513047033599825,-3.716999365702126
Filter,ssp126,2066,Polar,0.25123839470115467,4.454462105820576,4.70570050052173,-4.2032237111194215
Filter,ssp126,2067,Polar,0.27519915593887434,4.355472533327664,4.630671689266538,-4.08027337738879
Filter,ssp126,2068,Polar,0.27581520499031215,3.8686457590212586,4.144460964011571,-3.5928305540309466
Filter,ssp126,2069,Polar,0.21433508137036977,4.385567911600232,4.599902992970602,-4.171232830229862
Filter,ssp126,2070,Polar,0.2073280879795379,6.52483994626962,6.732168034249158,-6.317511858290082
Filter,ssp126,2071,Polar,0.24002689605461466,4.082216947167715,4.32224384322233,-3.8421900511131
Filter,ssp126,2072,Polar,0.2805546386166753,4.3096433020874825,4.590197940704158,-4.029088663470807
Filter,ssp126,2073,Polar,0.274468110812635,4.650324028128251,4.924792138940886,-4.375855917315616
Filter,ssp126,2074,Polar,0.26959392376659286,3.72431099916639,3.993904922932983,-3.454717075399797
Filter,ssp126,2075,Polar,0.29235836308493757,4.117203454793044,4.409561817877981,-3.8248450917081067
Filter,ssp126,2076,Polar,0.2533748273910468,4.0992943053655875,4.352669132756635,-3.8459194779745407
Filter,ssp126,2077,Polar,0.245196958601487,4.490201251830195,4.735398210431682,-4.245004293228708
Filter,ssp126,2078,Polar,0.27751785965434483,5.041961887121021,5.319479746775365,-4.764444027466676
Filter,ssp126,2079,Polar,0.3154956327121891,4.595132310637006,4.910627943349195,-4.279636677924818
Filter,ssp126,2080,Polar,0.30597121199044075,4.396607329409388,4.702578541399829,-4.090636117418947
Filter,ssp126,2081,Polar,0.2829181033547795,5.487658744970994,5.770576848325773,-5.2047406416162145
Filter,ssp126,2082,Polar,0.3335987150970766,3.9423428783345122,4.275941593431589,-3.6087441632374357
Filter,ssp126,2083,Polar,0.33596194526022083,4.937842169018855,5.273804114279075,-4.601880223758634
Filter,ssp126,2084,Polar,0.34553670671727615,7.363344703348986,7.708881410066262,-7.01780799663171
Filter,ssp126,2085,Polar,0.22624377547227745,6.4751366279508975,6.701380403423175,-6.24889285247862
Filter,ssp126,2086,Polar,0.339152107340735,4.27183542679928,4.610987534140015,-3.932683319458545
Filter,ssp126,2087,Polar,0.3200974077115284,4.686293550866759,5.0063909585782875,-4.366196143155231
Filter,ssp126,2088,Polar,0.258441701322792,4.678583875052578,4.93702557637537,-4.4201421737297855
Filter,ssp126,2089,Polar,0.3124109780334512,3.5832389221629932,3.895649900196444,-3.2708279441295423
Filter,ssp126,2090,Polar,0.2793032441676426,7.043593952996665,7.322897197164307,-6.764290708829023
Filter,ssp126,2091,Polar,0.3313190447058346,4.133740143241517,4.465059187947351,-3.802421098535682
Filter,ssp126,2092,Polar,0.36522257205560754,3.9247671690541934,4.289989741109801,-3.559544596998586
Filter,ssp126,2093,Polar,0.32855416680730887,5.05204880458968,5.380602971396989,-4.723494637782371
Filter,ssp126,2094,Polar,0.34201347673425175,4.303981141530557,4.645994618264809,-3.9619676647963056
Filter,ssp126,2095,Polar,0.28394841052859887,4.866266172426371,5.150214582954971,-4.582317761897772
Filter,ssp126,2096,Polar,0.2655401777962655,4.128019158216264,4.39355933601253,-3.862478980419999
Filter,ssp126,2097,Polar,0.3044520697023939,5.5749116758907755,5.879363745593169,-5.270459606188382
Filter,ssp126,2098,Polar,0.28230345142588514,13.781662477414548,14.063965928840434,-13.499359025988662
Filter,ssp126,2099,Polar,0.35965903886328815,5.193465285530402,5.55312432439369,-4.8338062466671134
Filter,ssp126,2100,Polar,0.3600823916558902,4.107335805706366,4.467418197362256,-3.7472534140504754
Filter,ssp370,1980,Polar,0.023659601580079955,3.504949025393281,3.528608626973361,-3.4812894238132013
Filter,ssp370,1981,Polar,-0.08176499494345683,4.4974950127957145,4.415730017852257,-4.579260007739172
Filter,ssp370,1982,Polar,0.14837091723422718,3.572664066410727,3.7210349836449543,-3.4242931491765
Filter,ssp370,1983,Polar,0.16467352821709755,5.676247763974539,5.840921292191636,-5.5115742357574415
Filter,ssp370,1984,Polar,-0.0792643821404821,5.04308744472199,4.963823062581508,-5.122351826862472
Filter,ssp370,1985,Polar,0.031589821052308634,5.748107758791176,5.779697579843484,-5.7165179377388675
Filter,ssp370,1986,Polar,0.058279069284382784,6.817192537269469,6.875471606553852,-6.758913467985087
Filter,ssp370,1987,Polar,0.07286956270359143,4.2984703548004735,4.371339917504065,-4.225600792096882
Filter,ssp370,1988,Polar,-0.01298898188735919,4.034158249227039,4.02116926733968,-4.047147231114398
Filter,ssp370,1989,Polar,-0.09837964944931574,4.111630396302035,4.0132507468527185,-4.210010045751351
Filter,ssp370,1990,Polar,-0.08674789593041474,3.7140752768351275,3.627327380904713,-3.800823172765542
Filter,ssp370,1991,Polar,-0.030771155536628434,4.628439370428212,4.597668214891583,-4.65921052596484
Filter,ssp370,1992,Polar,0.18677969877034128,5.913071765510629,6.09985146428097,-5.726292066740287
Filter,ssp370,1993,Polar,-0.12024203163420376,4.213180119019209,4.092938087385005,-4.333422150653413
Filter,ssp370,1994,Polar,-0.13756638513113756,3.5447737325756776,3.40720734744454,-3.6823401177068154
Filter,ssp370,1995,Polar,-0.01470778654709966,5.187269088451561,5.172561301904461,-5.201976874998661
Filter,ssp370,1996,Polar,-0.2538803917287946,4.080437072292869,3.8265566805640745,-4.334317464021664
Filter,ssp370,1997,Polar,0.1428533010244924,6.511384007881855,6.654237308906347,-6.368530706857363
Filter,ssp370,1998,Polar,0.1116006317783699,4.631299114371758,4.742899746150128,-4.5196984825933875
Filter,ssp370,1999,Polar,-0.011581152369978939,4.2521624129836475,4.240581260613668,-4.263743565353627
Filter,ssp370,2000,Polar,-0.012781324346020114,4.88529644408495,4.87251511973893,-4.898077768430969
Filter,ssp370,2001,Polar,0.02505234702169533,4.342877809553147,4.367930156574842,-4.317825462531451
Filter,ssp370,2002,Polar,0.2678217931960115,7.181835315564755,7.449657108760767,-6.914013522368744
Filter,ssp370,2003,Polar,0.41629978780525706,7.311080580911169,7.727380368716426,-6.894780793105912
Filter,ssp370,2004,Polar,0.013110063361129342,5.02651711416228,5.039627177523409,-5.013407050801151
Filter,ssp370,2005,Polar,0.08032453160856648,4.623655451001636,4.7039799826102024,-4.54333091939307
Filter,ssp370,2006,Polar,0.13177205823619803,5.19101408948306,5.322786147719258,-5.059242031246862
Filter,ssp370,2007,Polar,-0.010055764645235202,3.5347383867983893,3.524682622153154,-3.5447941514436243
Filter,ssp370,2008,Polar,-0.045080634686976026,4.129078982027552,4.083998347340576,-4.174159616714529
Filter,ssp370,2009,Polar,0.017483158532982712,3.946648494088115,3.9641316526210977,-3.9291653355551324
Filter,ssp370,2010,Polar,0.09417329927039239,5.739493813576837,5.8336671128472295,-5.645320514306445
Filter,ssp370,2011,Polar,-0.030009498683312354,3.615777281196488,3.5857677825131757,-3.6457867798798
Filter,ssp370,2012,Polar,-0.16414186451766757,5.0732843079460395,4.9091424434283715,-5.2374261724637075
Filter,ssp370,2013,Polar,0.022814181685165816,3.9676120015110836,3.9904261831962495,-3.9447978198259177
Filter,ssp370,2014,Polar,0.12440969514303805,5.627212095129273,5.751621790272311,-5.502802399986234
Filter,ssp370,2015,Polar,0.029942223746102843,6.736993442022693,6.766935665768796,-6.7070512182765905
Filter,ssp370,2016,Polar,0.04659887174070988,4.2711433787935675,4.317742250534278,-4.224544507052857
Filter,ssp370,2017,Polar,0.0372615737473239,3.9576500466195172,3.994911620366841,-3.9203884728721934
Filter,ssp370,2018,Polar,0.10719831870982784,3.6799176466992454,3.787115965409073,-3.5727193279894176
Filter,ssp370,2019,Polar,0.12846962718218308,4.6999184975333055,4.828388124715489,-4.571448870351122
Filter,ssp370,2020,Polar,0.11510564924144637,3.942768614608691,4.057874263850137,-3.827662965367245
Filter,ssp370,2021,Polar,0.0660338882316147,6.069903497126846,6.135937385358461,-6.003869608895232
Filter,ssp370,2022,Polar,0.06840851601190001,3.701013151504748,3.769421667516648,-3.632604635492848
Filter,ssp370,2023,Polar,0.18178424960711664,6.196841742704216,6.378625992311333,-6.0150574930971
Filter,ssp370,2024,Polar,0.09281224705440233,4.514973096857763,4.607785343912165,-4.422160849803361
Filter,ssp370,2025,Polar,0.12935571111795513,3.6800593180619763,3.8094150291799314,-3.550703606944021
Filter,ssp370,2026,Polar,0.09777466614006139,3.7452282045192757,3.8430028706593373,-3.647453538379214
Filter,ssp370,2027,Polar,0.10643964528969353,5.28687638670561,5.393316031995304,-5.1804367414159165
Filter,ssp370,2028,Polar,0.12960905313276422,3.622749513008773,3.7523585661415373,-3.4931404598760087
Filter,ssp370,2029,Polar,0.0951807766648552,4.651164540083292,4.7463453167481475,-4.555983763418437
Filter,ssp370,2030,Polar,0.11778692973470986,4.581370044184306,4.699156973919016,-4.463583114449595
Filter,ssp370,2031,Polar,0.14557435092057855,3.9658465547672743,4.111420905687853,-3.8202722038466956
Filter,ssp370,2032,Polar,0.1578477636831619,3.863317382389577,4.021165146072739,-3.705469618706415
Filter,ssp370,2033,Polar,0.10759642754472751,3.732957634568069,3.8405540621127967,-3.6253612070233414
Filter,ssp370,2034,Polar,0.17254391981549005,4.039995805895794,4.2125397257112835,-3.8674518860803038
Filter,ssp370,2035,Polar,0.10443175480597504,4.077157956163851,4.181589710969826,-3.972726201357876
Filter,ssp370,2036,Polar,0.1428022576080311,4.28898401745795,4.431786275065981,-4.146181759849918
Filter,ssp370,2037,Polar,0.10436607551993834,6.520435838712249,6.6248019142321874,-6.4160697631923105
Filter,ssp370,2038,Polar,0.17098207555892747,8.012739934859257,8.183722010418183,-7.841757859300329
Filter,ssp370,2039,Polar,0.14527897933303888,3.9461944093385264,4.091473388671565,-3.8009154300054875
Filter,ssp370,2040,Polar,0.174286440353768,4.678992088479218,4.853278528832986,-4.50470564812545
Filter,ssp370,2041,Polar,0.13491071738032284,4.491664755338724,4.626575472719047,-4.356754037958401
Filter,ssp370,2042,Polar,0.09808749554257976,4.4206348205861605,4.51872231612874,-4.322547325043581
Filter,ssp370,2043,Polar,0.19049185047005962,3.920170961374719,4.1106628118447786,-3.7296791109046596
Filter,ssp370,2044,Polar,0.18040300502746232,4.39576429932844,4.576167304355902,-4.215361294300978
Filter,ssp370,2045,Polar,0.189764976272778,4.099124122913958,4.288889099186736,-3.90935914664118
Filter,ssp370,2046,Polar,0.19606005637070645,4.229228275302246,4.425288331672952,-4.033168218931539
Filter,ssp370,2047,Polar,0.17762898678735065,4.97555714157301,5.153186128360361,-4.79792815478566
Filter,ssp370,2048,Polar,0.1838468353787546,4.396634338893451,4.580481174272205,-4.212787503514696
Filter,ssp370,2049,Polar,0.1605477898981657,4.5761038398901865,4.736651629788352,-4.415556049992021
Filter,ssp370,2050,Polar,0.11930494684859111,4.60157658826828,4.720881535116871,-4.482271641419689
Filter,ssp370,2051,Polar,0.21636647596136804,4.066360801145093,4.282727277106461,-3.849994325183725
Filter,ssp370,2052,Polar,0.11912654591096769,4.8134393064511904,4.932565852362158,-4.694312760540223
Filter,ssp370,2053,Polar,0.17593772031513213,4.166110897033308,4.34204861734844,-3.9901731767181756
Filter,ssp370,2054,Polar,0.16972245361395802,4.056823032914105,4.226545486528063,-3.8871005793001467
Filter,ssp370,2055,Polar,0.21279532674531254,4.4276381184248885,4.640433445170201,-4.214842791679576
Filter,ssp370,2056,Polar,0.1390129604971022,4.0443761187608,4.1833890792579025,-3.9053631582636976
Filter,ssp370,2057,Polar,0.1947930684621435,4.923130042737928,5.117923111200072,-4.728336974275785
Filter,ssp370,2058,Polar,0.15180170703768925,4.485243099414142,4.637044806451832,-4.333441392376453
Filter,ssp370,2059,Polar,0.19975274453834857,4.465959781547045,4.665712526085393,-4.266207037008696
Filter,ssp370,2060,Polar,0.18361812614856604,4.835461610133075,5.0190797362816415,-4.651843483984509
Filter,ssp370,2061,Polar,0.1767323809376154,5.8739003383054715,6.050632719243087,-5.697167957367856
Filter,ssp370,2062,Polar,0.19935035167541232,4.440933728536304,4.640284080211717,-4.241583376860892
Filter,ssp370,2063,Polar,0.19817095100376697,4.298159873530586,4.496330824534352,-4.099988922526819
Filter,ssp370,2064,Polar,0.2618485726066273,4.26113615117603,4.522984723782658,-3.999287578569403
Filter,ssp370,2065,Polar,0.2182973765689797,4.573577127850015,4.7918745044189945,-4.355279751281036
Filter,ssp370,2066,Polar,0.2523192074628634,4.1659804009625505,4.418299608425414,-3.913661193499687
Filter,ssp370,2067,Polar,0.24917271593266324,5.879368330752657,6.12854104668532,-5.630195614819994
Filter,ssp370,2068,Polar,0.1845151053603286,4.904252300197718,5.0887674055580465,-4.719737194837389
Filter,ssp370,2069,Polar,0.242616881015927,3.92164496529306,4.164261846308987,-3.679028084277133
Filter,ssp370,2070,Polar,0.27461369431424404,4.889480916704121,5.164094611018365,-4.6148672223898775
Filter,ssp370,2071,Polar,0.31135821581719314,5.004461719904899,5.315819935722092,-4.6931035040877065
Filter,ssp370,2072,Polar,0.22398862872569653,4.7890340717137425,5.013022700439439,-4.565045442988046
Filter,ssp370,2073,Polar,0.19649882825550075,4.753416590754295,4.949915419009796,-4.556917762498794
Filter,ssp370,2074,Polar,0.2475280103531567,4.985248375549267,5.232776385902423,-4.73772036519611
Filter,ssp370,2075,Polar,0.21842445040454503,4.664037559751093,4.882462010155638,-4.445613109346548
Filter,ssp370,2076,Polar,0.23140466947777288,4.749890746938636,4.981295416416409,-4.518486077460863
Filter,ssp370,2077,Polar,0.2650682713623932,4.9467199839257505,5.211788255288144,-4.681651712563357
Filter,ssp370,2078,Polar,0.2928615810752354,4.70899596340507,5.0018575444803055,-4.416134382329835
Filter,ssp370,2079,Polar,0.2462097411790652,4.6676146646531445,4.91382440583221,-4.421404923474079
Filter,ssp370,2080,Polar,0.29090292792157946,4.732628881738186,5.023531809659765,-4.441725953816606
Filter,ssp370,2081,Polar,0.1741270859443868,4.969413006646208,5.143540092590595,-4.795285920701821
Filter,ssp370,2082,Polar,0.25748397450329985,5.1484463824477995,5.4059303569510995,-4.8909624079444995
Filter,ssp370,2083,Polar,0.23829428004678876,4.920893906675175,5.1591881867219644,-4.682599626628386
Filter,ssp370,2084,Polar,0.2757133056521217,5.3419802291288825,5.617693534781004,-5.0662669234767606
Filter,ssp370,2085,Polar,0.23624371411883072,5.213938092987994,5.450181807106825,-4.977694378869163
Filter,ssp370,2086,Polar,0.20995604686818925,5.375715436898192,5.585671483766381,-5.1657593900300025
Filter,ssp370,2087,Polar,0.2698954009063165,4.942392774705959,5.212288175612275,-4.672497373799643
Filter,ssp370,2088,Polar,0.3267626801469857,4.725793125266025,5.05255580541301,-4.399030445119039
Filter,ssp370,2089,Polar,0.30969800530502134,5.1781443801030775,5.487842385408099,-4.868446374798056
Filter,ssp370,2090,Polar,0.2595164936555434,5.042102115681669,5.301618609337213,-4.782585622026126
Filter,ssp370,2091,Polar,0.29131145875688336,5.373846926659596,5.665158385416479,-5.082535467902712
Filter,ssp370,2092,Polar,0.3461909493435108,5.297695481213538,5.643886430557049,-4.951504531870028
Filter,ssp370,2093,Polar,0.34788133708703667,4.826337162507384,5.174218499594421,-4.4784558254203475
Filter,ssp370,2094,Polar,0.3395162446416782,4.827270186853557,5.166786431495235,-4.487753942211879
Filter,ssp370,2095,Polar,0.33807102529880795,4.796221217436439,5.134292242735246,-4.458150192137631
Filter,ssp370,2096,Polar,0.3089261092099844,5.057428871707831,5.366354980917816,-4.748502762497846
Filter,ssp370,2097,Polar,0.3448439573389131,5.056425958929229,5.401269916268142,-4.711582001590316
Filter,ssp370,2098,Polar,0.33891868987495366,5.589424048489934,5.928342738364888,-5.25050535861498
Filter,ssp370,2099,Polar,0.435367488955553,5.573875950138862,6.009243439094415,-5.138508461183309
Filter,ssp370,2100,Polar,0.3963691463204936,5.3071900040856,5.703559150406093,-4.910820857765106
Filter,ssp585,1980,Polar,0.023659601580079955,3.504949025393281,3.528608626973361,-3.4812894238132013
Filter,ssp585,1981,Polar,-0.08176499494345683,4.4974950127957145,4.415730017852257,-4.579260007739172
Filter,ssp585,1982,Polar,0.14837091723422718,3.572664066410727,3.7210349836449543,-3.4242931491765
Filter,ssp585,1983,Polar,0.16467352821709755,5.676247763974539,5.840921292191636,-5.5115742357574415
Filter,ssp585,1984,Polar,-0.0792643821404821,5.04308744472199,4.963823062581508,-5.122351826862472
Filter,ssp585,1985,Polar,0.031589821052308634,5.748107758791176,5.779697579843484,-5.7165179377388675
Filter,ssp585,1986,Polar,0.058279069284382784,6.817192537269469,6.875471606553852,-6.758913467985087
Filter,ssp585,1987,Polar,0.07286956270359143,4.2984703548004735,4.371339917504065,-4.225600792096882
Filter,ssp585,1988,Polar,-0.01298898188735919,4.034158249227039,4.02116926733968,-4.047147231114398
Filter,ssp585,1989,Polar,-0.09837964944931574,4.111630396302035,4.0132507468527185,-4.210010045751351
Filter,ssp585,1990,Polar,-0.08674789593041474,3.7140752768351275,3.627327380904713,-3.800823172765542
Filter,ssp585,1991,Polar,-0.030771155536628434,4.628439370428212,4.597668214891583,-4.65921052596484
Filter,ssp585,1992,Polar,0.18677969877034128,5.913071765510629,6.09985146428097,-5.726292066740287
Filter,ssp585,1993,Polar,-0.12024203163420376,4.213180119019209,4.092938087385005,-4.333422150653413
Filter,ssp585,1994,Polar,-0.13756638513113756,3.5447737325756776,3.40720734744454,-3.6823401177068154
Filter,ssp585,1995,Polar,-0.01470778654709966,5.187269088451561,5.172561301904461,-5.201976874998661
Filter,ssp585,1996,Polar,-0.2538803917287946,4.080437072292869,3.8265566805640745,-4.334317464021664
Filter,ssp585,1997,Polar,0.1428533010244924,6.511384007881855,6.654237308906347,-6.368530706857363
Filter,ssp585,1998,Polar,0.1116006317783699,4.631299114371758,4.742899746150128,-4.5196984825933875
Filter,ssp585,1999,Polar,-0.011581152369978939,4.2521624129836475,4.240581260613668,-4.263743565353627
Filter,ssp585,2000,Polar,-0.012781324346020114,4.88529644408495,4.87251511973893,-4.898077768430969
Filter,ssp585,2001,Polar,0.02505234702169533,4.342877809553147,4.367930156574842,-4.317825462531451
Filter,ssp585,2002,Polar,0.2678217931960115,7.181835315564755,7.449657108760767,-6.914013522368744
Filter,ssp585,2003,Polar,0.41629978780525706,7.311080580911169,7.727380368716426,-6.894780793105912
Filter,ssp585,2004,Polar,0.013110063361129342,5.02651711416228,5.039627177523409,-5.013407050801151
Filter,ssp585,2005,Polar,0.08032453160856648,4.623655451001636,4.7039799826102024,-4.54333091939307
Filter,ssp585,2006,Polar,0.13177205823619803,5.19101408948306,5.322786147719258,-5.059242031246862
Filter,ssp585,2007,Polar,-0.010055764645235202,3.5347383867983893,3.524682622153154,-3.5447941514436243
Filter,ssp585,2008,Polar,-0.045080634686976026,4.129078982027552,4.083998347340576,-4.174159616714529
Filter,ssp585,2009,Polar,0.017483158532982712,3.946648494088115,3.9641316526210977,-3.9291653355551324
Filter,ssp585,2010,Polar,0.09417329927039239,5.739493813576837,5.8336671128472295,-5.645320514306445
Filter,ssp585,2011,Polar,-0.030009498683312354,3.615777281196488,3.5857677825131757,-3.6457867798798
Filter,ssp585,2012,Polar,-0.16414186451766757,5.0732843079460395,4.9091424434283715,-5.2374261724637075
Filter,ssp585,2013,Polar,0.022814181685165816,3.9676120015110836,3.9904261831962495,-3.9447978198259177
Filter,ssp585,2014,Polar,0.12440969514303805,5.627212095129273,5.751621790272311,-5.502802399986234
Filter,ssp585,2015,Polar,0.019463679171728684,5.42083118470668,5.4402948638784085,-5.401367505534951
Filter,ssp585,2016,Polar,0.02056386782636407,5.437885914250327,5.45844978207669,-5.417322046423963
Filter,ssp585,2017,Polar,0.04127483669220237,4.694694430438085,4.7359692671302875,-4.653419593745883
Filter,ssp585,2018,Polar,0.030861953634608807,4.083155744460824,4.114017698095433,-4.052293790826216
Filter,ssp585,2019,Polar,0.09365355548085375,4.027973282032436,4.12162683751329,-3.934319726551582
Filter,ssp585,2020,Polar,0.10453786777081528,3.1474445081904174,3.2519823759612327,-3.042906640419602
Filter,ssp585,2021,Polar,0.04569533030497194,6.070009104186772,6.115704434491744,-6.0243137738818
Filter,ssp585,2022,Polar,0.08172396596852032,12.846130091510014,12.927854057478534,-12.764406125541495
Filter,ssp585,2023,Polar,0.14877370493026054,3.6693674005891688,3.8181411055194294,-3.520593695658908
Filter,ssp585,2024,Polar,0.12808007798278645,3.5759842625734337,3.7040643405562204,-3.447904184590647
Filter,ssp585,2025,Polar,0.1860103302947204,4.2871582766179,4.47316860691262,-4.10114794632318
Filter,ssp585,2026,Polar,0.1075724718653001,4.3113143021852744,4.418886774050574,-4.2037418303199745
Filter,ssp585,2027,Polar,0.1396516926491143,5.63653911456903,5.7761908072181445,-5.496887421919915
Filter,ssp585,2028,Polar,0.13318954893457274,3.9659467092817913,4.099136258216364,-3.8327571603472186
Filter,ssp585,2029,Polar,0.14525058119270728,5.3446119595766275,5.489862540769335,-5.19936137838392
Filter,ssp585,2030,Polar,0.16005105591326352,4.074521800150101,4.234572856063364,-3.914470744236837
Filter,ssp585,2031,Polar,0.20313317090969657,6.3125423570966985,6.515675528006395,-6.109409186187002
Filter,ssp585,2032,Polar,0.19486726836928853,4.794634039248319,4.989501307617608,-4.59976677087903
Filter,ssp585,2033,Polar,0.2241766611840702,5.010546696402355,5.234723357586425,-4.786370035218285
Filter,ssp585,2034,Polar,0.18361359681514902,3.9740910289853035,4.157704625800452,-3.7904774321701544
Filter,ssp585,2035,Polar,0.23522620740353115,3.635121602567304,3.870347809970835,-3.3998953951637727
Filter,ssp585,2036,Polar,0.1548737886711079,4.415196611054866,4.570070399725974,-4.260322822383758
Filter,ssp585,2037,Polar,0.23105309644568178,4.656811366224461,4.887864462670143,-4.425758269778779
Filter,ssp585,2038,Polar,0.22227647327161293,4.026240143531377,4.2485166168029895,-3.8039636702597637
Filter,ssp585,2039,Polar,0.17349706292153128,4.266957371855919,4.44045443477745,-4.093460308934388
Filter,ssp585,2040,Polar,0.10140427762790254,4.520500919843419,4.621905197471322,-4.419096642215517
Filter,ssp585,2041,Polar,0.1578226534540455,3.849876013214117,4.007698666668163,-3.6920533597600715
Filter,ssp585,2042,Polar,0.21382627581806507,4.010952207274586,4.224778483092651,-3.7971259314565207
Filter,ssp585,2043,Polar,0.2115226064330047,3.896583515497837,4.108106121930842,-3.6850609090648323
Filter,ssp585,2044,Polar,0.25287424767608097,3.782083900700812,4.034958148376893,-3.529209653024731
Filter,ssp585,2045,Polar,0.21803360457523824,4.249825053742504,4.467858658317742,-4.031791449167266
Filter,ssp585,2046,Polar,0.22018893641397846,4.577934743042677,4.798123679456656,-4.3577458066286985
Filter,ssp585,2047,Polar,0.23697034871692058,4.557918364397107,4.794888713114028,-4.3209480156801865
Filter,ssp585,2048,Polar,0.2478666102127906,4.3957977604192076,4.643664370631998,-4.147931150206417
Filter,ssp585,2049,Polar,0.21502650746439833,4.6468830377940895,4.861909545258488,-4.431856530329691
Filter,ssp585,2050,Polar,0.22148193668255745,4.00771401393603,4.229195950618587,-3.7862320772534725
Filter,ssp585,2051,Polar,0.24974197802796394,3.870921732741238,4.120663710769202,-3.621179754713274
Filter,ssp585,2052,Polar,0.2405831564936885,4.472978598354321,4.713561754848009,-4.232395441860633
Filter,ssp585,2053,Polar,0.30071454895543204,4.705072334523682,5.005786883479114,-4.40435778556825
Filter,ssp585,2054,Polar,0.23734414851907765,4.687882664730945,4.925226813250022,-4.450538516211868
Filter,ssp585,2055,Polar,0.19608955373158504,4.8097694808788125,5.005859034610397,-4.613679927147228
Filter,ssp585,2056,Polar,0.22041689912084445,4.370294677483117,4.590711576603962,-4.1498777783622725
Filter,ssp585,2057,Polar,0.17760787745074164,4.491720205426165,4.669328082876906,-4.314112327975423
Filter,ssp585,2058,Polar,0.2640065559139255,4.1140153160850375,4.378021871998963,-3.8500087601711117
Filter,ssp585,2059,Polar,0.22275864353365651,4.274197457340567,4.496956100874224,-4.051438813806911
Filter,ssp585,2060,Polar,0.22779181169309032,4.622717854731429,4.85050966642452,-4.394926043038339
Filter,ssp585,2061,Polar,0.27611616974529674,5.014008902677433,5.29012507242273,-4.737892732932136
Filter,ssp585,2062,Polar,0.23349396031687897,5.062937965580516,5.296431925897394,-4.829444005263637
Filter,ssp585,2063,Polar,0.3317538914372785,5.127978971567299,5.459732863004578,-4.796225080130021
Filter,ssp585,2064,Polar,0.31241163178645825,4.759559102500527,5.071970734286985,-4.447147470714068
Filter,ssp585,2065,Polar,0.3061780235383703,4.8154732164307825,5.121651239969153,-4.509295192892412
Filter,ssp585,2066,Polar,0.3448420280483281,4.984051220004676,5.328893248053004,-4.639209191956348
Filter,ssp585,2067,Polar,0.2949027974168811,4.419508735298403,4.7144115327152845,-4.124605937881522
Filter,ssp585,2068,Polar,0.32860712341340864,4.366460155853205,4.695067279266613,-4.037853032439797
Filter,ssp585,2069,Polar,0.33378660288396633,5.461644217819926,5.795430820703893,-5.12785761493596
Filter,ssp585,2070,Polar,0.35760614289718223,5.113047305806667,5.47065344870385,-4.755441162909484
Filter,ssp585,2071,Polar,0.3500654044765088,5.1985439267214915,5.5486093311980005,-4.848478522244982
Filter,ssp585,2072,Polar,0.29821030628496203,4.9773926296364515,5.275602935921413,-4.6791823233514895
Filter,ssp585,2073,Polar,0.3370989747582354,5.104388795699976,5.441487770458211,-4.767289820941741
Filter,ssp585,2074,Polar,0.3324568297263226,5.286281208178175,5.618738037904498,-4.953824378451852
Filter,ssp585,2075,Polar,0.3811696444388242,5.218575004047338,5.599744648486162,-4.837405359608514
Filter,ssp585,2076,Polar,0.42340689135476517,5.341993480022888,5.765400371377653,-4.918586588668123
Filter,ssp585,2077,Polar,0.3949346509839176,5.141737911856852,5.53667256284077,-4.746803260872935
Filter,ssp585,2078,Polar,0.427692766556392,5.556438862366082,5.984131628922474,-5.1287460958096895
Filter,ssp585,2079,Polar,0.323749275232739,4.689348946851214,5.013098222083953,-4.365599671618475
Filter,ssp585,2080,Polar,0.3883015665801461,4.94853408891824,5.336835655498386,-4.560232522338095
Filter,ssp585,2081,Polar,0.4057155006353389,5.382644234231205,5.788359734866544,-4.976928733595866
Filter,ssp585,2082,Polar,0.45435845120140006,5.02666625924776,5.48102471044916,-4.57230780804636
Filter,ssp585,2083,Polar,0.41418208281537583,5.518436220908477,5.932618303723853,-5.104254138093101
Filter,ssp585,2084,Polar,0.3535095244224969,5.338036707044799,5.691546231467297,-4.984527182622302
Filter,ssp585,2085,Polar,0.42768107813509076,5.428308419765,5.855989497900091,-5.000627341629909
Filter,ssp585,2086,Polar,0.389582469082421,5.390167301190198,5.779749770272619,-5.000584832107777
